Trial,Initial Temperature,Final Temperature,Alpha,Num Iterations,Num Runs,Offset Increase Rate,Energy,Time
1,84.42759140024623,0.0034407878672664378,0.9747043571056884,940,1352,356.4190853907923,-20257.08,1.2095449042320252
2,161.08614714307762,0.0009871865842768853,0.9585784696269665,1798,1623,403.7876603066561,-20143.04,2.7162840366363525
3,130.46237347682657,0.0004186350847738177,0.9420770307978635,1427,1756,415.8757021141165,-20028.4,2.3393769240379334
4,92.67173726890739,0.006779230633954258,0.9039323378820131,1231,702,27.011337135947983,-20357.16,0.9997286486625672
5,171.94381611319642,0.004839403053548657,0.9180598269535308,1811,1215,264.6183766741189,-19944.9,2.1302579402923585
6,50.007444617250364,0.009347091342003013,0.9756814529145763,817,1430,82.16968448605135,-20376.88,1.093286316394806
7,111.98990595044424,0.006666967852248975,0.9153985464431611,1559,1805,361.6853530481617,-19959.56,2.635826621055603
8,187.33541781011206,0.007706785905825106,0.9305511445200496,820,831,101.50901261394718,-20317.88,0.6832606077194214
9,166.86841625462324,0.001880415834540564,0.9756164700320278,891,651,439.6710152177061,-20231.54,0.7075879955291748
10,50.82879683009852,0.0059166537668193945,0.9315547823384739,1327,1408,65.74834223853776,-20409.86,1.6962539887428283
11,106.72136405325307,0.00012423185341951204,0.9244708043646407,1484,814,336.37606741595823,-19928.96,1.2454791736602784
12,50.67573057414497,0.006426080411164995,0.9665904245405051,1249,763,329.5934339144579,-20150.06,1.0288787913322448
13,192.36279863280882,0.007608486571993595,0.9434951850517396,1118,631,26.60580938766406,-20363.8,0.8599383902549743
14,160.61694262559098,0.006050943335392406,0.9423356038086452,1623,974,335.4870276864817,-20002.14,1.4842527556419371
15,172.90014022920286,0.0019994068514851463,0.9385187839105745,812,1395,346.7508929685691,-20009.62,1.035040717124939
16,145.75942565374413,0.0064350382344034885,0.9486138850491742,1833,1906,497.6749111890107,-20078.24,3.2089551305770874
17,126.89605527228453,0.005427022018097464,0.9366510017595987,1718,1651,283.620808374878,-20007.58,2.6390448427200317
18,128.6001880894153,0.006512128671902354,0.9727582987778393,1773,1768,288.35078850308156,-20251.92,2.871167154312134
19,181.2220356231845,0.0014594251821784707,0.9058791034516916,1805,1550,80.615311914209,-20405.86,2.637203118801117
20,169.75759201093064,0.00906528353002687,0.9443195203545945,1525,1695,429.8215388956796,-20047.06,2.4449673008918764
21,104.97506967617524,0.004562637056066647,0.9808410575147004,1674,1017,110.77243051788943,-20324.84,1.573087329864502
22,106.17815131288083,0.008840823074882053,0.9228122964410062,1314,864,187.0097232604709,-19935.12,1.3374284625053405
23,69.35920609083504,0.007531391245079466,0.98316191625353,1775,1848,82.6090866963409,-20403.44,3.063141005039215
24,101.82683474012646,0.009718393581354512,0.9857463817598952,1340,502,291.16313355845415,-20320.24,0.9833122420310975
25,147.80811208105945,0.004738835171048756,0.9233816464929687,1820,1100,472.2640923450307,-19948.14,1.8646062397956848
26,108.25831991642966,0.0035254995811421553,0.9149753673490554,693,808,410.0072332507536,-19890.86,0.5798795223236084
27,85.73567388287861,0.0008648863072652715,0.9531846431074362,1539,726,156.66013095211736,-20052.94,1.2722936725616456
28,131.917199094146,0.0065290180676882146,0.931108557413081,500,1353,263.4470566404973,-19970.38,0.6325315952301025
29,158.62992093099103,0.002393953919497682,0.9270473536858982,1298,1863,235.26347733919323,-19979.4,2.2490321040153503
30,154.44834610099048,0.0006946983731517416,0.9618907093262421,1279,1862,197.64201732542202,-20170.5,2.2061763405799866
31,197.03366249573298,0.001950842772101455,0.982365983922195,1261,1783,283.5584605945985,-20337.0,2.07224570274353
32,161.53184366426783,0.0021243968510214696,0.960473941206763,1798,876,446.56753615139144,-20112.1,1.8226126337051392
33,79.30728435394279,0.003125712654344774,0.9088214759418293,1781,1059,379.52752462297605,-19918.98,1.9014717483520507
34,187.09896443557355,0.005120178893199461,0.9174916729237069,1182,1472,2.3378674086696964,-20168.3,1.6518676996231079
35,138.7065235051271,0.0039880687205847394,0.9030832618439365,1179,777,88.47244324249988,-20373.18,1.2285153770446777
36,168.2423186797871,0.00616729564460509,0.9644290923596777,873,1269,150.44457790587106,-20172.84,1.0752314233779907
37,67.40660994065935,0.008958874030343589,0.9723204754904655,1859,1752,313.04100557764286,-20246.84,3.080561878681183
38,199.4212326359461,0.0015238451131903042,0.964172160266082,1580,1785,491.3744988177966,-20183.18,3.844547791481018
39,189.77203756214206,0.004971254385250251,0.911200233925338,766,1819,42.1220927493754,-20395.32,4.9860585594177245
40,119.16790312876138,0.005075552498592356,0.9741502631902966,1277,1103,115.49376092374276,-20276.64,4.87886632680893
41,104.87794965751328,0.00493843475379088,0.913275483318084,648,1636,212.87550083782608,-19922.68,3.669629180431366
42,76.12317937083137,0.006940948002447751,0.9720550618999468,1076,1979,259.11286575819315,-20247.7,1.631454474925995
43,172.977843036028,0.0022961262187476874,0.9036139171202564,814,1998,23.770158154719084,-20347.4,1.2220219135284425
44,70.87623201265927,0.0035318513566341978,0.9422100533240497,1631,1658,492.3763539320503,-20027.52,2.0398964262008668
45,181.80457094711338,0.0056887062716218335,0.9401516129308778,854,1362,356.05989110399815,-20008.44,0.9007486915588379
46,105.0569130705198,0.009698548796582518,0.9658787236194323,583,1819,358.7903375968699,-20193.66,0.7993889451026917
47,110.81908301497847,0.007671600275534398,0.9070886516944223,1477,1568,410.927709241531,-19943.38,1.763343505859375
48,140.94200386606235,0.00022287578424497661,0.9087703349775467,1196,1543,67.89191482627704,-20407.34,1.4442403173446656
49,54.516503041877996,0.0009317999468071862,0.9867262777002858,1104,1375,92.69977767981584,-20382.84,1.2279731154441833
50,56.97151126461718,0.009718046338231088,0.9313728817881308,1411,1076,243.4193756621788,-19949.16,1.2256981968879699
