instance_id,N,iteration_number,gurobi_energy,gurobi_time,annealer_energy,annealer_time,energy_difference
1229000e-c793-4db9-b026-b4a76235e8aa,144,0,-1280.0,10.20056676864624,-1280.0,0.42812418937683105,0.0
1229000e-c793-4db9-b026-b4a76235e8aa,144,1,-1280.0,10.20056676864624,-1280.0,0.12074422836303711,0.0
1229000e-c793-4db9-b026-b4a76235e8aa,144,2,-1280.0,10.20056676864624,-1280.0,0.24513959884643555,0.0
1229000e-c793-4db9-b026-b4a76235e8aa,144,3,-1280.0,10.20056676864624,-1280.0,0.26746320724487305,0.0
1229000e-c793-4db9-b026-b4a76235e8aa,144,4,-1280.0,10.20056676864624,-1280.0,0.1398940086364746,0.0
1229000e-c793-4db9-b026-b4a76235e8aa,144,5,-1280.0,10.20056676864624,-1280.0,0.12961959838867188,0.0
1229000e-c793-4db9-b026-b4a76235e8aa,144,6,-1280.0,10.20056676864624,-1280.0,0.13844799995422363,0.0
1229000e-c793-4db9-b026-b4a76235e8aa,144,7,-1280.0,10.20056676864624,-1280.0,0.14965033531188965,0.0
1229000e-c793-4db9-b026-b4a76235e8aa,144,8,-1280.0,10.20056676864624,-1280.0,0.14468860626220703,0.0
1229000e-c793-4db9-b026-b4a76235e8aa,144,9,-1280.0,10.20056676864624,-1280.0,0.11882138252258301,0.0
1229000e-c793-4db9-b026-b4a76235e8aa,144,10,-1280.0,10.20056676864624,-1280.0,0.13065528869628906,0.0
1229000e-c793-4db9-b026-b4a76235e8aa,144,11,-1280.0,10.20056676864624,-1280.0,0.12998032569885254,0.0
1229000e-c793-4db9-b026-b4a76235e8aa,144,12,-1280.0,10.20056676864624,-1280.0,0.1308574676513672,0.0
1229000e-c793-4db9-b026-b4a76235e8aa,144,13,-1280.0,10.20056676864624,-1280.0,0.14422178268432617,0.0
1229000e-c793-4db9-b026-b4a76235e8aa,144,14,-1280.0,10.20056676864624,-1280.0,0.15050911903381348,0.0
1229000e-c793-4db9-b026-b4a76235e8aa,144,15,-1280.0,10.20056676864624,-1280.0,0.17400097846984863,0.0
1229000e-c793-4db9-b026-b4a76235e8aa,144,16,-1280.0,10.20056676864624,-1280.0,0.17012357711791992,0.0
1229000e-c793-4db9-b026-b4a76235e8aa,144,17,-1280.0,10.20056676864624,-1280.0,0.12025809288024902,0.0
1229000e-c793-4db9-b026-b4a76235e8aa,144,18,-1280.0,10.20056676864624,-1280.0,0.1376028060913086,0.0
1229000e-c793-4db9-b026-b4a76235e8aa,144,19,-1280.0,10.20056676864624,-1280.0,0.13023686408996582,0.0
b96b7a3b-7bfe-44dd-88b3-06f246b87397,144,0,-1268.0,10.184537887573242,-1268.0,0.1528182029724121,0.0
b96b7a3b-7bfe-44dd-88b3-06f246b87397,144,1,-1268.0,10.184537887573242,-1268.0,0.19711852073669434,0.0
b96b7a3b-7bfe-44dd-88b3-06f246b87397,144,2,-1268.0,10.184537887573242,-1268.0,0.17120695114135742,0.0
b96b7a3b-7bfe-44dd-88b3-06f246b87397,144,3,-1268.0,10.184537887573242,-1268.0,0.1408083438873291,0.0
b96b7a3b-7bfe-44dd-88b3-06f246b87397,144,4,-1268.0,10.184537887573242,-1268.0,0.14148354530334473,0.0
b96b7a3b-7bfe-44dd-88b3-06f246b87397,144,5,-1268.0,10.184537887573242,-1268.0,0.1479628086090088,0.0
b96b7a3b-7bfe-44dd-88b3-06f246b87397,144,6,-1268.0,10.184537887573242,-1268.0,0.1563401222229004,0.0
