instance_id,N,iteration_number,gurobi_energy,gurobi_time,annealer_energy,annealer_time,energy_difference
4b511d19-5057-4d7b-a661-ac7723f2d725,676,0,-13181.13130057171,27.91216206550598,-13181.1318359375,1.3312630653381348,-0.0005353657907107845
4b511d19-5057-4d7b-a661-ac7723f2d725,676,1,-13181.13130057171,27.91216206550598,-13181.1318359375,1.3383896350860596,-0.0005353657907107845
4b511d19-5057-4d7b-a661-ac7723f2d725,676,2,-13181.13130057171,27.91216206550598,-13181.1318359375,1.3186750411987305,-0.0005353657907107845
4b511d19-5057-4d7b-a661-ac7723f2d725,676,3,-13181.13130057171,27.91216206550598,-13181.1318359375,1.30427885055542,-0.0005353657907107845
4b511d19-5057-4d7b-a661-ac7723f2d725,676,4,-13181.13130057171,27.91216206550598,-13181.1318359375,1.29268479347229,-0.0005353657907107845
4b511d19-5057-4d7b-a661-ac7723f2d725,676,5,-13181.13130057171,27.91216206550598,-13181.1318359375,1.4881539344787598,-0.0005353657907107845
4b511d19-5057-4d7b-a661-ac7723f2d725,676,6,-13181.13130057171,27.91216206550598,-13181.1318359375,1.2798161506652832,-0.0005353657907107845
4b511d19-5057-4d7b-a661-ac7723f2d725,676,7,-13181.13130057171,27.91216206550598,-13181.1318359375,1.2670049667358398,-0.0005353657907107845
4b511d19-5057-4d7b-a661-ac7723f2d725,676,8,-13181.13130057171,27.91216206550598,-13181.1318359375,1.3334836959838867,-0.0005353657907107845
4b511d19-5057-4d7b-a661-ac7723f2d725,676,9,-13181.13130057171,27.91216206550598,-13181.1318359375,1.354990005493164,-0.0005353657907107845
4b511d19-5057-4d7b-a661-ac7723f2d725,676,10,-13181.13130057171,27.91216206550598,-13181.1318359375,1.306210994720459,-0.0005353657907107845
4b511d19-5057-4d7b-a661-ac7723f2d725,676,11,-13181.13130057171,27.91216206550598,-13181.1318359375,1.3179936408996582,-0.0005353657907107845
4b511d19-5057-4d7b-a661-ac7723f2d725,676,12,-13181.13130057171,27.91216206550598,-13181.1318359375,1.3062889575958252,-0.0005353657907107845
4b511d19-5057-4d7b-a661-ac7723f2d725,676,13,-13181.13130057171,27.91216206550598,-13181.1318359375,1.2801599502563477,-0.0005353657907107845
4b511d19-5057-4d7b-a661-ac7723f2d725,676,14,-13181.13130057171,27.91216206550598,-13181.1318359375,1.2940683364868164,-0.0005353657907107845
4b511d19-5057-4d7b-a661-ac7723f2d725,676,15,-13181.13130057171,27.91216206550598,-13181.1318359375,1.2882568836212158,-0.0005353657907107845
4b511d19-5057-4d7b-a661-ac7723f2d725,676,16,-13181.13130057171,27.91216206550598,-13181.1318359375,1.3088135719299316,-0.0005353657907107845
4b511d19-5057-4d7b-a661-ac7723f2d725,676,17,-13181.13130057171,27.91216206550598,-13181.1318359375,1.3571126461029053,-0.0005353657907107845
4b511d19-5057-4d7b-a661-ac7723f2d725,676,18,-13181.13130057171,27.91216206550598,-13181.1318359375,1.2773735523223877,-0.0005353657907107845
4b511d19-5057-4d7b-a661-ac7723f2d725,676,19,-13181.13130057171,27.91216206550598,-13181.1318359375,1.3369252681732178,-0.0005353657907107845
6519c94c-5e4c-4da1-b132-30f9085d9570,676,0,-13167.46203840785,28.066067218780518,-13190.21875,1.5484898090362549,-22.756711592150168
6519c94c-5e4c-4da1-b132-30f9085d9570,676,1,-13167.46203840785,28.066067218780518,-13190.21875,1.3011088371276855,-22.756711592150168
6519c94c-5e4c-4da1-b132-30f9085d9570,676,2,-13167.46203840785,28.066067218780518,-13190.21875,1.2868249416351318,-22.756711592150168
6519c94c-5e4c-4da1-b132-30f9085d9570,676,3,-13167.46203840785,28.066067218780518,-13190.21875,1.322347640991211,-22.756711592150168
6519c94c-5e4c-4da1-b132-30f9085d9570,676,4,-13167.46203840785,28.066067218780518,-13190.21875,1.2521846294403076,-22.756711592150168
6519c94c-5e4c-4da1-b132-30f9085d9570,676,5,-13167.46203840785,28.066067218780518,-13190.18359375,1.3336844444274902,-22.721555342150168
6519c94c-5e4c-4da1-b132-30f9085d9570,676,6,-13167.46203840785,28.066067218780518,-13190.21875,1.2971711158752441,-22.756711592150168
6519c94c-5e4c-4da1-b132-30f9085d9570,676,7,-13167.46203840785,28.066067218780518,-13190.21875,1.2948133945465088,-22.756711592150168
6519c94c-5e4c-4da1-b132-30f9085d9570,676,8,-13167.46203840785,28.066067218780518,-13190.21875,1.3122835159301758,-22.756711592150168
6519c94c-5e4c-4da1-b132-30f9085d9570,676,9,-13167.46203840785,28.066067218780518,-13184.869140625,1.2900474071502686,-17.407102217150168
6519c94c-5e4c-4da1-b132-30f9085d9570,676,10,-13167.46203840785,28.066067218780518,-13190.21875,1.3050713539123535,-22.756711592150168
6519c94c-5e4c-4da1-b132-30f9085d9570,676,11,-13167.46203840785,28.066067218780518,-13190.21875,1.3136720657348633,-22.756711592150168
6519c94c-5e4c-4da1-b132-30f9085d9570,676,12,-13167.46203840785,28.066067218780518,-13190.18359375,1.33620023727417,-22.721555342150168
6519c94c-5e4c-4da1-b132-30f9085d9570,676,13,-13167.46203840785,28.066067218780518,-13190.21875,1.3227620124816895,-22.756711592150168
6519c94c-5e4c-4da1-b132-30f9085d9570,676,14,-13167.46203840785,28.066067218780518,-13190.18359375,1.2784993648529053,-22.721555342150168
6519c94c-5e4c-4da1-b132-30f9085d9570,676,15,-13167.46203840785,28.066067218780518,-13190.21875,1.3602941036224365,-22.756711592150168
6519c94c-5e4c-4da1-b132-30f9085d9570,676,16,-13167.46203840785,28.066067218780518,-13190.21875,1.2899270057678223,-22.756711592150168
6519c94c-5e4c-4da1-b132-30f9085d9570,676,17,-13167.46203840785,28.066067218780518,-13190.21875,1.3068504333496094,-22.756711592150168
6519c94c-5e4c-4da1-b132-30f9085d9570,676,18,-13167.46203840785,28.066067218780518,-13190.21875,1.3036377429962158,-22.756711592150168
6519c94c-5e4c-4da1-b132-30f9085d9570,676,19,-13167.46203840785,28.066067218780518,-13190.21875,1.3973023891448975,-22.756711592150168
e466184d-e2fc-455f-9dd5-61372855e6cd,676,0,-13284.738378264723,28.032222270965576,-13284.73828125,1.2601063251495361,9.701472299639136e-05
e466184d-e2fc-455f-9dd5-61372855e6cd,676,1,-13284.738378264723,28.032222270965576,-13284.73828125,1.36602783203125,9.701472299639136e-05
e466184d-e2fc-455f-9dd5-61372855e6cd,676,2,-13284.738378264723,28.032222270965576,-13284.73828125,1.5549519062042236,9.701472299639136e-05
e466184d-e2fc-455f-9dd5-61372855e6cd,676,3,-13284.738378264723,28.032222270965576,-13284.73828125,1.267751693725586,9.701472299639136e-05
e466184d-e2fc-455f-9dd5-61372855e6cd,676,4,-13284.738378264723,28.032222270965576,-13284.73828125,1.5564157962799072,9.701472299639136e-05
e466184d-e2fc-455f-9dd5-61372855e6cd,676,5,-13284.738378264723,28.032222270965576,-13284.73828125,1.465667724609375,9.701472299639136e-05
e466184d-e2fc-455f-9dd5-61372855e6cd,676,6,-13284.738378264723,28.032222270965576,-13284.73828125,1.3916075229644775,9.701472299639136e-05
e466184d-e2fc-455f-9dd5-61372855e6cd,676,7,-13284.738378264723,28.032222270965576,-13284.73828125,1.431575059890747,9.701472299639136e-05
e466184d-e2fc-455f-9dd5-61372855e6cd,676,8,-13284.738378264723,28.032222270965576,-13284.73828125,1.308396577835083,9.701472299639136e-05
e466184d-e2fc-455f-9dd5-61372855e6cd,676,9,-13284.738378264723,28.032222270965576,-13284.73828125,1.2843141555786133,9.701472299639136e-05
e466184d-e2fc-455f-9dd5-61372855e6cd,676,10,-13284.738378264723,28.032222270965576,-13284.73828125,1.2985451221466064,9.701472299639136e-05
e466184d-e2fc-455f-9dd5-61372855e6cd,676,11,-13284.738378264723,28.032222270965576,-13284.73828125,1.3004734516143799,9.701472299639136e-05
e466184d-e2fc-455f-9dd5-61372855e6cd,676,12,-13284.738378264723,28.032222270965576,-13284.73828125,1.485889196395874,9.701472299639136e-05
e466184d-e2fc-455f-9dd5-61372855e6cd,676,13,-13284.738378264723,28.032222270965576,-13284.73828125,1.3205814361572266,9.701472299639136e-05
e466184d-e2fc-455f-9dd5-61372855e6cd,676,14,-13284.738378264723,28.032222270965576,-13284.73828125,1.288682460784912,9.701472299639136e-05
e466184d-e2fc-455f-9dd5-61372855e6cd,676,15,-13284.738378264723,28.032222270965576,-13284.73828125,1.317263126373291,9.701472299639136e-05
e466184d-e2fc-455f-9dd5-61372855e6cd,676,16,-13284.738378264723,28.032222270965576,-13284.73828125,1.2763991355895996,9.701472299639136e-05
e466184d-e2fc-455f-9dd5-61372855e6cd,676,17,-13284.738378264723,28.032222270965576,-13284.73828125,1.2901830673217773,9.701472299639136e-05
e466184d-e2fc-455f-9dd5-61372855e6cd,676,18,-13284.738378264723,28.032222270965576,-13284.73828125,1.3094627857208252,9.701472299639136e-05
e466184d-e2fc-455f-9dd5-61372855e6cd,676,19,-13284.738378264723,28.032222270965576,-13284.73828125,1.3049111366271973,9.701472299639136e-05
b97022f8-c555-4927-843b-00ce8c574dc8,676,0,-13173.273495851077,28.117610931396484,-13221.669921875,1.2760944366455078,-48.396426023922686
b97022f8-c555-4927-843b-00ce8c574dc8,676,1,-13173.273495851077,28.117610931396484,-13221.669921875,1.2998812198638916,-48.396426023922686
b97022f8-c555-4927-843b-00ce8c574dc8,676,2,-13173.273495851077,28.117610931396484,-13220.4150390625,1.2925193309783936,-47.141543211422686
b97022f8-c555-4927-843b-00ce8c574dc8,676,3,-13173.273495851077,28.117610931396484,-13221.669921875,1.3690390586853027,-48.396426023922686
b97022f8-c555-4927-843b-00ce8c574dc8,676,4,-13173.273495851077,28.117610931396484,-13221.669921875,1.2793374061584473,-48.396426023922686
