instance_id,N,iteration_number,gurobi_energy,gurobi_time,annealer_energy,annealer_time,energy_difference
85cfa076-25d8-449d-ad57-c647cb495146,64,0,-370.0,10.041681051254272,-370.0,0.6396665573120117,0.0
85cfa076-25d8-449d-ad57-c647cb495146,64,1,-370.0,10.041681051254272,-370.0,0.09403371810913086,0.0
85cfa076-25d8-449d-ad57-c647cb495146,64,2,-370.0,10.041681051254272,-370.0,0.08256936073303223,0.0
85cfa076-25d8-449d-ad57-c647cb495146,64,3,-370.0,10.041681051254272,-370.0,0.08635926246643066,0.0
85cfa076-25d8-449d-ad57-c647cb495146,64,4,-370.0,10.041681051254272,-370.0,0.10152387619018555,0.0
85cfa076-25d8-449d-ad57-c647cb495146,64,5,-370.0,10.041681051254272,-370.0,0.10539722442626953,0.0
85cfa076-25d8-449d-ad57-c647cb495146,64,6,-370.0,10.041681051254272,-370.0,0.08742332458496094,0.0
85cfa076-25d8-449d-ad57-c647cb495146,64,7,-370.0,10.041681051254272,-370.0,0.0999460220336914,0.0
85cfa076-25d8-449d-ad57-c647cb495146,64,8,-370.0,10.041681051254272,-370.0,0.09310150146484375,0.0
85cfa076-25d8-449d-ad57-c647cb495146,64,9,-370.0,10.041681051254272,-370.0,0.10836362838745117,0.0
85cfa076-25d8-449d-ad57-c647cb495146,64,10,-370.0,10.041681051254272,-370.0,0.10731720924377441,0.0
85cfa076-25d8-449d-ad57-c647cb495146,64,11,-370.0,10.041681051254272,-370.0,0.08217787742614746,0.0
85cfa076-25d8-449d-ad57-c647cb495146,64,12,-370.0,10.041681051254272,-370.0,0.09507250785827637,0.0
85cfa076-25d8-449d-ad57-c647cb495146,64,13,-370.0,10.041681051254272,-370.0,0.10852360725402832,0.0
85cfa076-25d8-449d-ad57-c647cb495146,64,14,-370.0,10.041681051254272,-370.0,0.09615778923034668,0.0
85cfa076-25d8-449d-ad57-c647cb495146,64,15,-370.0,10.041681051254272,-370.0,0.10464239120483398,0.0
85cfa076-25d8-449d-ad57-c647cb495146,64,16,-370.0,10.041681051254272,-370.0,0.10788321495056152,0.0
85cfa076-25d8-449d-ad57-c647cb495146,64,17,-370.0,10.041681051254272,-370.0,0.10549521446228027,0.0
85cfa076-25d8-449d-ad57-c647cb495146,64,18,-370.0,10.041681051254272,-370.0,0.11520767211914062,0.0
85cfa076-25d8-449d-ad57-c647cb495146,64,19,-370.0,10.041681051254272,-370.0,0.09939169883728027,0.0
09f5a465-30da-461e-ad4a-6113b3a24224,64,0,-382.0,10.065553665161133,-382.0,0.10748958587646484,0.0
09f5a465-30da-461e-ad4a-6113b3a24224,64,1,-382.0,10.065553665161133,-382.0,0.09178686141967773,0.0
09f5a465-30da-461e-ad4a-6113b3a24224,64,2,-382.0,10.065553665161133,-382.0,0.09082794189453125,0.0
09f5a465-30da-461e-ad4a-6113b3a24224,64,3,-382.0,10.065553665161133,-382.0,0.11850738525390625,0.0
09f5a465-30da-461e-ad4a-6113b3a24224,64,4,-382.0,10.065553665161133,-382.0,0.10130929946899414,0.0
09f5a465-30da-461e-ad4a-6113b3a24224,64,5,-382.0,10.065553665161133,-382.0,0.14564299583435059,0.0
09f5a465-30da-461e-ad4a-6113b3a24224,64,6,-382.0,10.065553665161133,-382.0,0.0982358455657959,0.0
09f5a465-30da-461e-ad4a-6113b3a24224,64,7,-382.0,10.065553665161133,-382.0,0.0880589485168457,0.0
09f5a465-30da-461e-ad4a-6113b3a24224,64,8,-382.0,10.065553665161133,-382.0,0.09967184066772461,0.0
09f5a465-30da-461e-ad4a-6113b3a24224,64,9,-382.0,10.065553665161133,-382.0,0.10664629936218262,0.0
09f5a465-30da-461e-ad4a-6113b3a24224,64,10,-382.0,10.065553665161133,-382.0,0.09853267669677734,0.0
09f5a465-30da-461e-ad4a-6113b3a24224,64,11,-382.0,10.065553665161133,-382.0,0.09920406341552734,0.0
09f5a465-30da-461e-ad4a-6113b3a24224,64,12,-382.0,10.065553665161133,-382.0,0.08988118171691895,0.0
09f5a465-30da-461e-ad4a-6113b3a24224,64,13,-382.0,10.065553665161133,-382.0,0.0946505069732666,0.0
09f5a465-30da-461e-ad4a-6113b3a24224,64,14,-382.0,10.065553665161133,-382.0,0.14106202125549316,0.0
09f5a465-30da-461e-ad4a-6113b3a24224,64,15,-382.0,10.065553665161133,-382.0,0.09382462501525879,0.0
09f5a465-30da-461e-ad4a-6113b3a24224,64,16,-382.0,10.065553665161133,-382.0,0.10693812370300293,0.0
09f5a465-30da-461e-ad4a-6113b3a24224,64,17,-382.0,10.065553665161133,-382.0,0.08637118339538574,0.0
09f5a465-30da-461e-ad4a-6113b3a24224,64,18,-382.0,10.065553665161133,-382.0,0.08657979965209961,0.0
09f5a465-30da-461e-ad4a-6113b3a24224,64,19,-382.0,10.065553665161133,-382.0,0.08830833435058594,0.0
b8aa322e-7794-4c45-836c-d29357dc91a4,64,0,-370.0,10.060017108917236,-370.0,0.09024500846862793,0.0
b8aa322e-7794-4c45-836c-d29357dc91a4,64,1,-370.0,10.060017108917236,-370.0,0.10196924209594727,0.0
b8aa322e-7794-4c45-836c-d29357dc91a4,64,2,-370.0,10.060017108917236,-370.0,0.10953092575073242,0.0
b8aa322e-7794-4c45-836c-d29357dc91a4,64,3,-370.0,10.060017108917236,-370.0,0.09404110908508301,0.0
b8aa322e-7794-4c45-836c-d29357dc91a4,64,4,-370.0,10.060017108917236,-370.0,0.10997986793518066,0.0
b8aa322e-7794-4c45-836c-d29357dc91a4,64,5,-370.0,10.060017108917236,-370.0,0.10005021095275879,0.0
b8aa322e-7794-4c45-836c-d29357dc91a4,64,6,-370.0,10.060017108917236,-370.0,0.10338473320007324,0.0
b8aa322e-7794-4c45-836c-d29357dc91a4,64,7,-370.0,10.060017108917236,-370.0,0.1022946834564209,0.0
b8aa322e-7794-4c45-836c-d29357dc91a4,64,8,-370.0,10.060017108917236,-370.0,0.14170455932617188,0.0
b8aa322e-7794-4c45-836c-d29357dc91a4,64,9,-370.0,10.060017108917236,-370.0,0.1037135124206543,0.0
b8aa322e-7794-4c45-836c-d29357dc91a4,64,10,-370.0,10.060017108917236,-370.0,0.09439992904663086,0.0
b8aa322e-7794-4c45-836c-d29357dc91a4,64,11,-370.0,10.060017108917236,-370.0,0.12525033950805664,0.0
b8aa322e-7794-4c45-836c-d29357dc91a4,64,12,-370.0,10.060017108917236,-370.0,0.11131906509399414,0.0
b8aa322e-7794-4c45-836c-d29357dc91a4,64,13,-370.0,10.060017108917236,-370.0,0.10881900787353516,0.0
b8aa322e-7794-4c45-836c-d29357dc91a4,64,14,-370.0,10.060017108917236,-370.0,0.11017251014709473,0.0
b8aa322e-7794-4c45-836c-d29357dc91a4,64,15,-370.0,10.060017108917236,-370.0,0.09953093528747559,0.0
b8aa322e-7794-4c45-836c-d29357dc91a4,64,16,-370.0,10.060017108917236,-370.0,0.09883928298950195,0.0
b8aa322e-7794-4c45-836c-d29357dc91a4,64,17,-370.0,10.060017108917236,-370.0,0.08472537994384766,0.0
b8aa322e-7794-4c45-836c-d29357dc91a4,64,18,-370.0,10.060017108917236,-370.0,0.0897517204284668,0.0
b8aa322e-7794-4c45-836c-d29357dc91a4,64,19,-370.0,10.060017108917236,-370.0,0.09841370582580566,0.0
65fea132-8e53-4cdd-8010-82fa5e1a34f1,64,0,-354.0,10.069585084915161,-354.0,0.08439850807189941,0.0
