Trial,Initial Temperature,Final Temperature,Alpha,Num Iterations,Num Runs,Offset Increase Rate,Energy,Time
0,110.39796734302566,0.00886818461981904,0.9696301746040695,675,1350,390.2136186035523,-13162.500224609375,0.501734709739685
1,71.6512581936538,0.00021053148414692456,0.9231377145237695,1042,1694,215.03479630195204,-13031.253525390624,1.0308471202850342
2,94.56757113544322,0.008729800445004984,0.9387765512100137,1039,803,297.2502155339965,-13031.69904296875,1.0180414295196534
3,123.8094210270421,0.001264190605358155,0.9890829178838763,983,1056,414.5813850112352,-13240.175107421876,0.9802485418319702
4,52.09344367148026,0.00822615231680474,0.9564189621273096,1200,1963,102.24053144090259,-13191.358173828125,1.2153403759002686
5,184.30761127116392,0.0013236672939669842,0.959337582204321,1451,827,444.000881819725,-13105.876279296876,1.42895934343338
6,87.50409303664142,0.006266743924553546,0.9457023232921645,1153,1448,437.8330003564386,-13073.13982421875,1.1257300519943236
7,109.16777899681165,0.0013724561062312872,0.905852659864257,1608,1722,440.4318952547605,-13034.527216796874,1.572668926715851
8,135.2182856624369,0.0026496964046674467,0.9279575906310475,1773,1321,375.6409854609757,-13035.83494140625,1.7673036026954652
9,161.59050042489707,0.004036988716793877,0.9831980332909379,1432,1136,121.74997584377877,-13217.593662109375,1.050754497051239
10,168.94041591916474,0.0076659289180580495,0.9012350944737673,1173,1217,376.1517980268942,-13014.110166015626,0.8477955317497253
11,169.10552170490035,0.008425715679061774,0.9045080489273766,1826,916,144.84440496778498,-13034.429443359375,1.2552677917480468
12,131.45946258278198,0.006472215082067533,0.9573308065699833,1637,898,336.4795979082017,-13101.925126953125,1.130797688961029
13,136.60367250942312,0.0032686670312514245,0.9336808036109127,928,979,119.62308102302087,-13086.842529296875,0.6469831657409668
14,86.21305800301056,0.003864624475271917,0.9366166239454058,1381,1582,405.2202129176667,-13053.600849609375,1.1566351389884948
15,103.60026314232567,0.0021154356337010965,0.9666838705582579,1942,1711,38.29615456566224,-13251.88,1.7431629252433778
16,191.5346829593953,0.006077126462637212,0.9629125473375064,1568,1966,106.1316463961874,-13181.73884765625,1.4844112420082092
17,134.7888648386368,0.00364837764410633,0.977137535497435,1911,654,136.7164808054743,-13178.243837890624,1.3046997213363647
