instance_id,N,iteration_number,gurobi_energy,gurobi_time,annealer_energy,annealer_time,energy_difference
4b34d099-119e-4629-8e3b-3401cfb7bcd7,1024,0,-24762.02958281867,69.96256899833679,-24781.55078125,3.1451661586761475,-19.52119843132823
4b34d099-119e-4629-8e3b-3401cfb7bcd7,1024,1,-24762.02958281867,69.96256899833679,-24781.55078125,3.149500608444214,-19.52119843132823
4b34d099-119e-4629-8e3b-3401cfb7bcd7,1024,2,-24762.02958281867,69.96256899833679,-24778.982421875,3.1493542194366455,-16.95283905632823
4b34d099-119e-4629-8e3b-3401cfb7bcd7,1024,3,-24762.02958281867,69.96256899833679,-24776.09375,3.1484017372131348,-14.06416718132823
4b34d099-119e-4629-8e3b-3401cfb7bcd7,1024,4,-24762.02958281867,69.96256899833679,-24778.982421875,3.14084529876709,-16.95283905632823
4b34d099-119e-4629-8e3b-3401cfb7bcd7,1024,5,-24762.02958281867,69.96256899833679,-24781.55078125,3.155228614807129,-19.52119843132823
4b34d099-119e-4629-8e3b-3401cfb7bcd7,1024,6,-24762.02958281867,69.96256899833679,-24778.982421875,3.14892840385437,-16.95283905632823
4b34d099-119e-4629-8e3b-3401cfb7bcd7,1024,7,-24762.02958281867,69.96256899833679,-24781.55078125,3.149962902069092,-19.52119843132823
4b34d099-119e-4629-8e3b-3401cfb7bcd7,1024,8,-24762.02958281867,69.96256899833679,-24778.982421875,3.1632397174835205,-16.95283905632823
4b34d099-119e-4629-8e3b-3401cfb7bcd7,1024,9,-24762.02958281867,69.96256899833679,-24776.09375,3.150636672973633,-14.06416718132823
4b34d099-119e-4629-8e3b-3401cfb7bcd7,1024,10,-24762.02958281867,69.96256899833679,-24778.982421875,3.1609106063842773,-16.95283905632823
4b34d099-119e-4629-8e3b-3401cfb7bcd7,1024,11,-24762.02958281867,69.96256899833679,-24781.55078125,3.155128240585327,-19.52119843132823
4b34d099-119e-4629-8e3b-3401cfb7bcd7,1024,12,-24762.02958281867,69.96256899833679,-24781.55078125,3.148789644241333,-19.52119843132823
4b34d099-119e-4629-8e3b-3401cfb7bcd7,1024,13,-24762.02958281867,69.96256899833679,-24781.55078125,3.1642110347747803,-19.52119843132823
4b34d099-119e-4629-8e3b-3401cfb7bcd7,1024,14,-24762.02958281867,69.96256899833679,-24776.09375,3.1524224281311035,-14.06416718132823
4b34d099-119e-4629-8e3b-3401cfb7bcd7,1024,15,-24762.02958281867,69.96256899833679,-24778.982421875,3.1545557975769043,-16.95283905632823
4b34d099-119e-4629-8e3b-3401cfb7bcd7,1024,16,-24762.02958281867,69.96256899833679,-24781.55078125,3.157068967819214,-19.52119843132823
4b34d099-119e-4629-8e3b-3401cfb7bcd7,1024,17,-24762.02958281867,69.96256899833679,-24781.55078125,3.158017873764038,-19.52119843132823
4b34d099-119e-4629-8e3b-3401cfb7bcd7,1024,18,-24762.02958281867,69.96256899833679,-24778.982421875,3.158470869064331,-16.95283905632823
4b34d099-119e-4629-8e3b-3401cfb7bcd7,1024,19,-24762.02958281867,69.96256899833679,-24776.09375,3.1581387519836426,-14.06416718132823
4e286826-ef35-48f3-b9ee-421502b3fc7c,1024,0,-24649.71768061026,74.86437845230103,-24795.8046875,3.1508188247680664,-146.0870068897384
4e286826-ef35-48f3-b9ee-421502b3fc7c,1024,1,-24649.71768061026,74.86437845230103,-24795.8046875,3.156938314437866,-146.0870068897384
4e286826-ef35-48f3-b9ee-421502b3fc7c,1024,2,-24649.71768061026,74.86437845230103,-24795.8046875,3.1589927673339844,-146.0870068897384
4e286826-ef35-48f3-b9ee-421502b3fc7c,1024,3,-24649.71768061026,74.86437845230103,-24795.8046875,3.157271385192871,-146.0870068897384
4e286826-ef35-48f3-b9ee-421502b3fc7c,1024,4,-24649.71768061026,74.86437845230103,-24795.8046875,3.1606109142303467,-146.0870068897384
4e286826-ef35-48f3-b9ee-421502b3fc7c,1024,5,-24649.71768061026,74.86437845230103,-24795.46484375,3.1553871631622314,-145.7471631397384
4e286826-ef35-48f3-b9ee-421502b3fc7c,1024,6,-24649.71768061026,74.86437845230103,-24795.46484375,3.1529488563537598,-145.7471631397384
4e286826-ef35-48f3-b9ee-421502b3fc7c,1024,7,-24649.71768061026,74.86437845230103,-24795.8046875,3.1480698585510254,-146.0870068897384
4e286826-ef35-48f3-b9ee-421502b3fc7c,1024,8,-24649.71768061026,74.86437845230103,-24795.46484375,3.1526458263397217,-145.7471631397384
4e286826-ef35-48f3-b9ee-421502b3fc7c,1024,9,-24649.71768061026,74.86437845230103,-24795.8046875,3.1485610008239746,-146.0870068897384
4e286826-ef35-48f3-b9ee-421502b3fc7c,1024,10,-24649.71768061026,74.86437845230103,-24795.46484375,3.1531214714050293,-145.7471631397384
4e286826-ef35-48f3-b9ee-421502b3fc7c,1024,11,-24649.71768061026,74.86437845230103,-24795.8046875,3.1498827934265137,-146.0870068897384
4e286826-ef35-48f3-b9ee-421502b3fc7c,1024,12,-24649.71768061026,74.86437845230103,-24795.8046875,3.156329393386841,-146.0870068897384
4e286826-ef35-48f3-b9ee-421502b3fc7c,1024,13,-24649.71768061026,74.86437845230103,-24795.8046875,3.154715061187744,-146.0870068897384
4e286826-ef35-48f3-b9ee-421502b3fc7c,1024,14,-24649.71768061026,74.86437845230103,-24795.8046875,3.1543638706207275,-146.0870068897384
4e286826-ef35-48f3-b9ee-421502b3fc7c,1024,15,-24649.71768061026,74.86437845230103,-24795.8046875,3.155097723007202,-146.0870068897384
